tempo_arduino_us,tempo_relogio_pc,contador,ax,ay,az,gx,gy,gz
47466240.0,363802.2191995,7952.0,1.0,-0.01,-0.04,-3.41,0.18,-0.18
47470976.0,363802.2617419,7953.0,1.0,-0.01,-0.05,-3.41,0.12,-0.37
47475708.0,363802.296652,7954.0,1.0,-0.01,-0.04,-3.54,0.55,-0.43
47480444.0,363802.3347702,7955.0,1.0,-0.0,-0.05,-3.72,0.61,-0.43
47485176.0,363802.3716478,7956.0,1.0,-0.01,-0.04,-3.66,0.49,-0.49
47489900.0,363802.408373,7957.0,1.01,-0.0,-0.04,-3.54,0.55,-0.24
47494632.0,363802.4793342,7958.0,1.0,-0.01,-0.04,-3.72,0.37,-0.55
47499372.0,363802.4848052,7959.0,1.0,-0.01,-0.04,-3.48,0.55,-0.3
47504100.0,363802.523286,7960.0,1.0,-0.01,-0.04,-3.48,0.3,-0.12
47508824.0,363802.5593171,7961.0,1.0,-0.01,-0.04,-3.66,0.55,-0.06
47513552.0,363802.5957271,7962.0,1.0,-0.0,-0.05,-3.66,0.61,-0.43
47518292.0,363802.6672327,7963.0,1.0,-0.01,-0.05,-3.72,0.49,0.0
47522972.0,363802.6831676,7964.0,1.0,-0.0,-0.04,-3.66,0.67,-0.24
47527680.0,363802.7062091,7965.0,1.01,-0.01,-0.04,-3.78,0.24,-0.37
47532428.0,363802.743116,7966.0,1.0,-0.01,-0.05,-3.72,0.18,-0.37
47537168.0,363802.7972391,7967.0,1.0,-0.01,-0.05,-3.48,0.43,-0.61
47541896.0,363802.8156693,7968.0,1.0,-0.01,-0.05,-3.48,0.12,-0.43
47546636.0,363802.8572179,7969.0,1.0,-0.0,-0.05,-3.35,0.12,-0.24
47551348.0,363802.892291,7970.0,1.0,-0.01,-0.05,-3.6,0.3,-0.06
47556060.0,363802.9302713,7971.0,1.0,-0.01,-0.04,-3.41,0.3,-0.18
47560792.0,363802.9723871,7972.0,1.0,-0.0,-0.04,-3.48,0.43,-0.37
47565516.0,363803.0049446,7973.0,1.0,-0.0,-0.04,-3.54,0.37,-0.24
47570240.0,363803.0455427,7974.0,1.0,-0.01,-0.04,-3.48,0.55,0.0
47574912.0,363803.0801282,7975.0,1.01,-0.01,-0.04,-3.54,0.24,-0.37
47579656.0,363803.1195311,7976.0,1.0,-0.01,-0.04,-3.66,0.43,-0.43
47584408.0,363803.1529722,7977.0,1.0,-0.01,-0.04,-3.41,-0.06,-0.18
47589124.0,363803.1939918,7978.0,1.0,-0.01,-0.04,-3.54,0.06,-0.43
47593856.0,363803.1960371,7979.0,1.0,-0.0,-0.04,-3.66,0.43,-0.18
47598580.0,363803.2680128,7980.0,1.0,-0.01,-0.04,-3.6,0.3,-0.43
47603304.0,363803.2698467,7981.0,1.0,-0.0,-0.04,-3.54,0.0,-0.24
47607980.0,363803.3087469,7982.0,1.0,-0.01,-0.04,-3.41,0.12,-0.24
47612704.0,363803.3472641,7983.0,1.0,-0.01,-0.04,-3.48,0.3,-0.3
47617440.0,363803.3922087,7984.0,1.0,-0.01,-0.05,-3.6,0.06,-0.55
47622168.0,363803.4296201,7985.0,1.0,-0.01,-0.04,-3.41,0.18,-0.3
47626888.0,363803.4670225,7986.0,1.01,-0.01,-0.04,-3.6,0.37,-0.37
47631632.0,363803.5091501,7987.0,1.0,-0.01,-0.04,-3.84,0.06,-0.49
47636340.0,363803.5430847,7988.0,1.0,-0.01,-0.04,-3.6,0.0,-0.24
47641012.0,363803.5824996,7989.0,1.01,-0.01,-0.04,-3.54,0.24,-0.18
47645764.0,363803.6190053,7990.0,1.0,-0.01,-0.04,-3.54,-0.06,-0.43
47650488.0,363803.6583458,7991.0,1.0,-0.01,-0.04,-3.48,0.12,-0.3
47655216.0,363803.6953616,7992.0,1.0,-0.01,-0.05,-3.29,0.12,-0.43
47659968.0,363803.7339875,7993.0,1.0,-0.0,-0.05,-3.54,0.12,-0.3
47664680.0,363803.7719655,7994.0,1.0,-0.01,-0.04,-3.35,-0.12,-0.37
47669432.0,363803.8089699,7995.0,1.0,-0.01,-0.04,-3.6,0.37,-0.37
47674156.0,363803.8510185,7996.0,1.0,-0.01,-0.04,-3.6,-0.12,-0.24
47678892.0,363803.8878696,7997.0,1.0,-0.01,-0.04,-3.6,0.18,-0.49
47683624.0,363803.9268253,7998.0,1.0,-0.01,-0.04,-3.35,-0.3,-0.3
47688348.0,363803.9621987,7999.0,1.0,-0.01,-0.04,-3.6,0.24,-0.43
47693076.0,363804.0008164,8000.0,1.0,-0.0,-0.04,-3.41,-0.12,-0.37
47697812.0,363804.0423149,8001.0,1.0,-0.0,-0.05,-3.41,-0.3,-0.49
47702536.0,363804.0778987,8002.0,1.01,-0.0,-0.04,-3.48,-0.12,-0.37
47707284.0,363804.1163012,8003.0,1.0,-0.0,-0.05,-3.6,0.18,-0.37
47711996.0,363804.1523344,8004.0,1.0,-0.0,-0.04,-3.41,0.12,-0.43
47716720.0,363804.1916202,8005.0,1.0,-0.01,-0.05,-3.78,-0.24,-0.3
47721444.0,363804.2293115,8006.0,1.0,-0.01,-0.05,-3.66,-0.49,-0.37
47726188.0,363804.2850156,8007.0,1.0,-0.01,-0.05,-3.41,-0.3,-0.37
47730936.0,363804.34329,8008.0,1.0,-0.01,-0.04,-3.54,-0.67,-0.61
47735680.0,363804.3768739,8009.0,1.0,-0.01,-0.05,-3.29,-0.49,-0.61
47740424.0,363804.4229521,8010.0,1.0,-0.01,-0.05,-3.48,-0.43,-0.37
47745176.0,363804.4641704,8011.0,1.0,-0.01,-0.05,-3.41,-0.3,-0.43
47749900.0,363804.5072483,8012.0,1.01,-0.0,-0.04,-3.41,0.06,-0.43
47754624.0,363804.5233571,8013.0,1.0,-0.0,-0.05,-3.6,-0.24,-0.37
47759348.0,363804.5815191,8014.0,1.0,-0.01,-0.05,-3.35,-0.18,-0.37
47764092.0,363804.6141979,8015.0,1.0,-0.01,-0.05,-3.41,-0.24,-0.55
47768832.0,363804.6578984,8016.0,1.0,-0.0,-0.04,-3.41,0.12,-0.3
47773544.0,363804.7015294,8017.0,1.0,-0.01,-0.04,-3.72,0.06,-0.37
47778268.0,363804.7348943,8018.0,1.0,-0.01,-0.04,-3.54,0.06,-0.18
47783000.0,363804.7777754,8019.0,1.0,-0.01,-0.05,-3.41,0.12,-0.61
47787720.0,363804.8110166,8020.0,1.0,-0.0,-0.04,-3.6,0.0,-0.24
47792396.0,363804.8540744,8021.0,1.0,-0.01,-0.04,-3.29,-0.37,-0.49
47797128.0,363804.8906986,8022.0,1.0,-0.01,-0.04,-3.23,-0.12,-0.61
47801872.0,363804.930316,8023.0,1.0,-0.01,-0.05,-3.6,-0.06,-0.18
47806604.0,363804.9734508,8024.0,1.0,-0.01,-0.04,-3.41,-0.18,-0.3
47811332.0,363805.0103852,8025.0,1.0,-0.01,-0.04,-3.66,-0.18,-0.18
47816060.0,363805.0483604,8026.0,1.0,-0.0,-0.05,-3.66,0.0,-0.43
47820732.0,363805.0856344,8027.0,1.0,-0.0,-0.05,-3.66,0.43,-0.24
47825456.0,363805.1270568,8028.0,1.0,-0.01,-0.05,-3.23,-0.06,-0.18
47830188.0,363805.1660506,8029.0,1.0,-0.01,-0.05,-3.72,0.06,-0.18
47834896.0,363805.2393784,8030.0,1.01,-0.0,-0.04,-3.41,-0.18,-0.43
47839640.0,363805.2412293,8031.0,1.01,-0.0,-0.04,-3.23,0.18,-0.37
47844380.0,363805.2787076,8032.0,1.0,-0.01,-0.04,-3.84,0.3,-0.55
47849096.0,363805.3204395,8033.0,1.0,-0.01,-0.04,-3.66,0.0,-0.3
47853772.0,363805.3597999,8034.0,1.0,-0.0,-0.05,-3.48,0.24,-0.24
47858480.0,363805.4002136,8035.0,1.0,-0.0,-0.05,-3.48,0.12,-0.43
47863204.0,363805.4527641,8036.0,1.0,-0.01,-0.05,-3.54,0.3,-0.3
47867936.0,363805.4799166,8037.0,1.0,-0.0,-0.04,-3.54,0.49,-0.37
47872656.0,363805.5143069,8038.0,1.0,-0.01,-0.03,-3.41,0.18,-0.37
47877396.0,363805.5502849,8039.0,1.01,-0.0,-0.05,-3.17,0.12,-0.3
47882120.0,363805.629212,8040.0,0.99,-0.0,-0.05,-3.48,1.04,-0.06
47886832.0,363805.6702526,8041.0,0.99,-0.0,-0.06,-3.6,0.3,-0.49
47891548.0,363805.7113031,8042.0,1.0,-0.01,-0.04,-3.72,-0.06,-0.12
47896260.0,363805.7537416,8043.0,1.01,-0.01,-0.04,-3.6,0.0,-0.67
47900944.0,363805.7711638,8044.0,1.01,-0.0,-0.04,-3.48,0.73,-0.43
47905668.0,363805.8297666,8045.0,0.99,-0.01,-0.04,-3.72,0.85,-0.37
47910408.0,363805.8630019,8046.0,1.0,-0.01,-0.04,-3.72,0.73,-0.3
47915140.0,363805.8719654,8047.0,1.0,-0.0,-0.04,-3.66,0.18,-0.3
47919848.0,363805.909251,8048.0,0.96,-0.02,-0.1,-3.48,2.13,-0.85
47924592.0,363805.949877,8049.0,0.94,-0.04,-0.02,-3.48,-1.28,-1.52
47929344.0,363805.9872553,8050.0,1.1,-0.02,0.05,-3.54,-0.55,-0.73
47934088.0,363806.0314168,8051.0,1.02,-0.0,-0.03,-3.35,1.52,-0.3
47938824.0,363806.0700882,8052.0,1.03,0.0,-0.07,-3.48,1.59,-0.67
47943544.0,363806.1101671,8053.0,0.98,-0.01,-0.07,-3.6,0.06,-0.37
47948268.0,363806.1489987,8054.0,1.02,-0.01,-0.04,-3.54,-1.16,-0.12
47953028.0,363806.1893591,8055.0,1.06,0.0,-0.03,-3.41,1.65,-0.37
47957744.0,363806.2285679,8056.0,1.02,0.02,-0.09,-3.72,1.65,0.24
47962472.0,363806.2853324,8057.0,0.98,0.0,-0.07,-3.48,-1.34,-0.12
47967208.0,363806.346242,8058.0,0.98,-0.01,-0.02,-3.6,-1.59,-0.24
47971952.0,363806.3631399,8059.0,1.0,-0.01,-0.03,-3.66,0.43,-0.18
47976700.0,363806.4246107,8060.0,1.0,-0.01,-0.07,-3.41,1.83,-0.43
47981432.0,363806.4622909,8061.0,0.98,-0.01,-0.07,-3.66,0.79,-0.43
47986176.0,363806.5035758,8062.0,0.98,-0.01,-0.03,-3.66,-0.98,-0.49
47990928.0,363806.5417522,8063.0,1.0,-0.01,-0.03,-3.29,-0.12,-0.49
47995660.0,363806.5856327,8064.0,1.01,-0.0,-0.04,-3.66,0.67,-0.18
48000396.0,363806.6231557,8065.0,1.01,-0.0,-0.07,-3.54,0.73,-0.24
48005128.0,363806.6635826,8066.0,0.98,-0.0,-0.07,-3.35,0.06,-0.24
48009832.0,363806.7028277,8067.0,1.01,-0.01,-0.04,-3.66,-0.3,-0.37
48014580.0,363806.7457829,8068.0,1.0,-0.01,-0.03,-3.72,0.18,-0.43
48019304.0,363806.7830571,8069.0,1.0,-0.0,-0.04,-3.41,0.24,-0.49
48024028.0,363806.8249501,8070.0,0.99,-0.01,-0.06,-3.6,0.91,-0.43
48028760.0,363806.8624446,8071.0,1.0,-0.01,-0.06,-3.54,0.24,-0.06
48033484.0,363806.9046319,8072.0,1.01,-0.01,-0.03,-3.29,-0.12,-0.18
48038228.0,363806.9458267,8073.0,1.01,-0.0,-0.03,-3.54,0.3,-0.3
48042936.0,363806.9832675,8074.0,1.0,-0.01,-0.05,-3.6,0.67,-0.49
48047664.0,363807.0599183,8075.0,1.0,-0.01,-0.05,-3.48,0.61,-0.37
48052412.0,363807.0657437,8076.0,1.01,-0.0,-0.04,-3.48,0.18,-0.3
48057124.0,363807.1064712,8077.0,1.01,-0.01,-0.04,-3.78,0.3,-0.49
48061848.0,363807.1836092,8078.0,1.0,-0.01,-0.04,-3.48,0.18,-0.06
48066580.0,363807.185344,8079.0,1.0,-0.01,-0.04,-3.6,0.3,-0.43
48071296.0,363807.2247213,8080.0,1.0,-0.01,-0.05,-3.29,0.12,-0.55
48076036.0,363807.2641568,8081.0,1.0,-0.0,-0.04,-3.54,0.18,-0.24
48080748.0,363807.3067966,8082.0,0.98,-0.01,-0.04,-3.35,0.43,-0.06
48085484.0,363807.3429387,8083.0,1.0,-0.0,-0.04,-3.35,1.34,-0.3
48090212.0,363807.3865869,8084.0,0.98,0.0,-0.08,-3.41,1.59,-0.3
48094920.0,363807.4221985,8085.0,0.99,-0.0,-0.06,-3.6,-0.55,-0.37
48099644.0,363807.4983503,8086.0,1.0,-0.01,-0.04,-3.78,-0.91,-0.24
48104388.0,363807.5332127,8087.0,1.01,-0.01,-0.04,-3.41,0.18,0.0
48109064.0,363807.5770084,8088.0,1.0,-0.01,-0.06,-3.6,0.85,-0.55
48113804.0,363807.6139891,8089.0,0.99,-0.0,-0.06,-3.35,0.37,-0.3
48118512.0,363807.6553905,8090.0,1.0,0.0,-0.05,-3.72,-0.18,-0.43
48123224.0,363807.6931597,8091.0,1.01,-0.0,-0.03,-3.54,-0.24,-0.37
48127964.0,363807.7371722,8092.0,1.0,-0.0,-0.04,-3.66,0.0,-0.61
48132644.0,363807.7544084,8093.0,1.0,-0.01,-0.04,-3.72,0.18,-0.49
48137372.0,363807.8163591,8094.0,1.0,-0.01,-0.04,-3.6,0.0,-0.37
48142052.0,363807.8550873,8095.0,1.0,-0.0,-0.04,-3.66,0.18,-0.49
48146776.0,363807.8963257,8096.0,1.01,-0.0,-0.04,-3.23,-0.12,-0.24
48151520.0,363807.9334931,8097.0,1.0,-0.01,-0.04,-3.48,0.43,-0.43
48156256.0,363807.9752768,8098.0,1.0,-0.0,-0.04,-3.66,0.43,-0.3
48160984.0,363808.012413,8099.0,1.0,-0.01,-0.05,-3.29,0.37,-0.49
48165708.0,363808.0541187,8100.0,1.01,0.0,-0.04,-3.72,-0.06,-0.3
48170420.0,363808.0973653,8101.0,1.01,-0.01,-0.04,-3.6,-0.06,-0.37
48175160.0,363808.1828555,8102.0,1.0,-0.01,-0.04,-3.78,0.24,-0.18
48179888.0,363808.244413,8103.0,1.0,-0.01,-0.05,-3.72,0.18,-0.18
48184620.0,363808.2901617,8104.0,1.0,-0.01,-0.05,-3.6,0.24,-0.37
48189344.0,363808.3287029,8105.0,1.01,-0.01,-0.04,-3.41,0.37,-0.43
48194088.0,363808.3704421,8106.0,1.01,-0.0,-0.05,-3.35,0.12,-0.37
48198820.0,363808.4079705,8107.0,1.0,-0.01,-0.05,-3.41,0.43,-0.43
48203556.0,363808.4485631,8108.0,1.0,-0.0,-0.03,-3.41,-0.06,-0.49
48208280.0,363808.4888247,8109.0,1.02,-0.01,-0.03,-3.35,-0.12,-0.37
48213028.0,363808.5281557,8110.0,1.0,-0.0,-0.04,-3.54,0.55,0.0
48217692.0,363808.5717002,8111.0,0.99,-0.0,-0.06,-3.48,0.67,-0.3
48222424.0,363808.607469,8112.0,0.99,-0.01,-0.04,-3.6,0.37,-0.3
48227148.0,363808.6848595,8113.0,1.0,-0.01,-0.03,-3.84,-0.3,-0.3
48231868.0,363808.7018846,8114.0,1.0,-0.01,-0.04,-3.48,0.24,-0.55
48236608.0,363808.7633825,8115.0,1.0,-0.01,-0.04,-3.6,0.55,-0.18
48241320.0,363808.7977709,8116.0,1.0,-0.01,-0.05,-3.41,-0.06,-0.18
48246056.0,363808.842013,8117.0,1.0,-0.01,-0.04,-3.6,-0.12,-0.49
48250776.0,363808.8796968,8118.0,1.0,-0.01,-0.04,-3.48,0.0,-0.43
48255460.0,363808.9208277,8119.0,1.0,-0.0,-0.04,-3.41,-0.12,-0.3
48260188.0,363808.9586583,8120.0,1.0,-0.0,-0.05,-3.48,0.18,-0.43
48264900.0,363808.998685,8121.0,1.0,-0.0,-0.04,-3.6,0.37,-0.49
48269612.0,363809.0368632,8122.0,1.0,-0.0,-0.05,-3.9,-0.18,-0.3
48274324.0,363809.0775524,8123.0,1.0,-0.01,-0.04,-3.41,-0.06,-0.18
48279052.0,363809.1216121,8124.0,1.0,-0.0,-0.04,-3.29,0.06,-0.37
48283780.0,363809.1644214,8125.0,1.01,-0.01,-0.04,-3.72,0.0,-0.24
48288460.0,363809.199715,8126.0,1.0,-0.0,-0.04,-3.48,-0.06,-0.49
48293172.0,363809.244206,8127.0,1.0,-0.0,-0.05,-3.66,0.0,-0.37
48297840.0,363809.2791861,8128.0,1.01,-0.01,-0.05,-3.48,-0.06,-0.49
48302584.0,363809.3231843,8129.0,1.0,-0.01,-0.05,-3.23,0.43,-0.24
48307328.0,363809.3608802,8130.0,1.0,-0.0,-0.04,-3.35,0.06,-0.24
48312028.0,363809.4025643,8131.0,1.01,-0.01,-0.05,-3.6,-0.24,-0.49
48316768.0,363809.4620667,8132.0,1.01,-0.01,-0.04,-3.6,0.0,-0.49
48321448.0,363809.4820668,8133.0,1.0,-0.01,-0.04,-3.48,-0.06,-0.24
48326172.0,363809.5587857,8134.0,1.0,-0.01,-0.05,-3.54,-0.06,-0.43
48330924.0,363809.5939061,8135.0,1.0,-0.01,-0.04,-3.78,-0.06,-0.24
48335640.0,363809.6408239,8136.0,1.0,-0.01,-0.03,-3.29,0.06,-0.43
48340360.0,363809.6765195,8137.0,1.0,-0.01,-0.04,-3.6,0.0,-0.18
48345032.0,363809.7200274,8138.0,1.0,-0.0,-0.05,-3.66,-0.3,-0.37
48349756.0,363809.7576891,8139.0,0.99,-0.0,-0.05,-3.6,0.18,-0.3
48354476.0,363809.7987876,8140.0,1.0,-0.0,-0.04,-3.41,0.18,-0.12
48359188.0,363809.8362884,8141.0,1.01,-0.01,-0.04,-3.48,-0.18,-0.67
48363932.0,363809.8773225,8142.0,1.0,-0.01,-0.04,-3.48,-0.43,-0.18
48368684.0,363809.9210518,8143.0,1.0,-0.0,-0.05,-3.35,-0.06,-0.37
48373404.0,363809.9587802,8144.0,1.01,-0.01,-0.05,-3.66,-0.12,-0.24
48378152.0,363810.0005159,8145.0,1.0,-0.01,-0.04,-3.6,-0.06,-0.24
48382876.0,363810.0402454,8146.0,1.0,-0.0,-0.04,-3.48,-0.24,0.0
48387548.0,363810.0802048,8147.0,1.0,-0.0,-0.04,-3.54,-0.18,-0.49
48392276.0,363810.1577065,8148.0,1.0,-0.0,-0.05,-3.41,0.0,-0.06
48396948.0,363810.1920323,8149.0,1.0,-0.01,-0.05,-3.54,0.18,-0.18
48401688.0,363810.2357618,8150.0,1.0,-0.0,-0.05,-3.54,0.0,-0.61
48406368.0,363810.272022,8151.0,1.0,-0.01,-0.04,-3.54,0.06,-0.49
48411092.0,363810.3153075,8152.0,1.0,-0.01,-0.05,-3.41,0.12,-0.37
48415844.0,363810.3541729,8153.0,1.0,-0.01,-0.04,-3.35,0.12,-0.18
48420556.0,363810.3956401,8154.0,1.0,-0.01,-0.05,-3.48,-0.12,-0.06
48425284.0,363810.4353467,8155.0,1.0,-0.01,-0.05,-3.48,0.06,-0.43
48430008.0,363810.4741846,8156.0,1.0,-0.01,-0.05,-3.41,0.12,-0.43
48434748.0,363810.5150764,8157.0,1.0,-0.0,-0.04,-3.35,-0.06,-0.24
48439472.0,363810.5531111,8158.0,1.0,-0.0,-0.04,-3.6,0.06,-0.24
48444164.0,363810.5945523,8159.0,1.0,-0.01,-0.05,-3.66,0.24,-0.43
48448900.0,363810.631529,8160.0,1.01,-0.0,-0.05,-3.54,0.12,-0.24
48453620.0,363810.6930513,8161.0,1.0,-0.01,-0.05,-3.66,0.37,-0.3
48458344.0,363810.7129365,8162.0,1.0,-0.0,-0.05,-3.54,0.3,0.0
48463016.0,363810.7566422,8163.0,1.0,-0.01,-0.04,-3.48,0.0,-0.18
48467696.0,363810.7937385,8164.0,1.0,-0.01,-0.04,-3.66,0.18,-0.18
48472420.0,363810.8716158,8165.0,1.0,-0.0,-0.04,-3.78,0.0,-0.3
48477088.0,363810.8736047,8166.0,1.0,-0.01,-0.05,-3.48,0.24,-0.55
48481824.0,363810.9508997,8167.0,1.0,-0.01,-0.05,-3.72,0.3,-0.12
48486552.0,363810.9876791,8168.0,1.0,0.0,-0.04,-3.66,-0.12,-0.06
48491244.0,363811.0325072,8169.0,1.0,-0.0,-0.05,-3.72,0.18,-0.18
48495968.0,363811.0684698,8170.0,1.0,-0.0,-0.04,-3.48,0.49,-0.24
48500692.0,363811.1126656,8171.0,1.0,-0.01,-0.05,-3.48,0.18,-0.3
48505416.0,363811.1477663,8172.0,1.0,-0.01,-0.05,-3.54,0.18,-0.3
48510156.0,363811.1921231,8173.0,0.99,-0.01,-0.05,-3.54,0.12,-0.3
48514880.0,363811.2292812,8174.0,1.0,-0.01,-0.05,-3.54,0.55,-0.67
48519624.0,363811.2711621,8175.0,1.0,-0.01,-0.04,-3.6,0.55,-0.43
48524356.0,363811.3111836,8176.0,1.01,-0.01,-0.04,-3.54,0.67,-0.18
48529088.0,363811.3521246,8177.0,1.01,-0.01,-0.04,-3.35,0.3,-0.37
48533824.0,363811.3902336,8178.0,1.01,-0.01,-0.04,-3.48,0.3,-0.18
48538556.0,363811.430429,8179.0,1.0,-0.0,-0.04,-3.29,0.49,-0.12
48543268.0,363811.4715751,8180.0,1.0,-0.0,-0.05,-3.6,0.49,-0.37
48547984.0,363811.5116698,8181.0,1.0,-0.01,-0.04,-3.54,0.18,-0.24
48552708.0,363811.5531318,8182.0,1.0,-0.01,-0.05,-3.66,-0.06,-0.37
48557440.0,363811.5928215,8183.0,1.0,-0.01,-0.04,-3.54,-0.06,-0.37
48562180.0,363811.6319758,8184.0,1.0,-0.01,-0.04,-3.6,0.37,-0.37
48566912.0,363811.6738499,8185.0,1.0,-0.01,-0.05,-3.6,-0.06,-0.24
48571640.0,363811.7116474,8186.0,1.0,-0.0,-0.05,-3.84,0.0,-0.18
48576308.0,363811.7891517,8187.0,1.0,-0.01,-0.04,-3.41,0.24,-0.24
48581032.0,363811.8234998,8188.0,1.01,-0.01,-0.05,-3.54,0.49,-0.24
48585772.0,363811.8676206,8189.0,1.0,-0.01,-0.04,-3.72,0.49,-0.43
48590496.0,363811.9056173,8190.0,1.01,-0.01,-0.04,-3.84,0.67,-0.37
48595240.0,363811.9471316,8191.0,1.0,-0.0,-0.04,-3.72,0.37,-0.06
48599952.0,363811.9860375,8192.0,1.0,-0.0,-0.04,-3.54,0.3,-0.06
48604664.0,363812.0255063,8193.0,1.01,-0.01,-0.04,-3.54,0.55,-0.24
48609412.0,363812.0664533,8194.0,1.0,-0.01,-0.04,-3.54,0.79,-0.43
48614140.0,363812.1038953,8195.0,1.0,-0.01,-0.05,-3.6,0.43,-0.43
48618868.0,363812.1822431,8196.0,1.0,-0.0,-0.04,-3.6,0.43,-0.67
48623576.0,363812.184185,8197.0,1.01,-0.0,-0.04,-3.29,0.24,-0.06
48628300.0,363812.2625192,8198.0,1.0,-0.01,-0.05,-3.41,0.3,-0.49
48633032.0,363812.2794294,8199.0,1.0,-0.01,-0.04,-3.48,0.3,-0.55
48637756.0,363812.3420786,8200.0,1.0,-0.01,-0.04,-3.54,0.49,-0.24
48642480.0,363812.3596582,8201.0,1.0,-0.01,-0.04,-3.48,0.06,-0.12
48647212.0,363812.4227874,8202.0,1.0,-0.0,-0.05,-3.35,0.3,-0.18
48651920.0,363812.4604242,8203.0,1.0,-0.01,-0.04,-3.35,0.12,-0.3
48656652.0,363812.5006995,8204.0,1.0,-0.01,-0.04,-3.41,0.06,-0.06
48661352.0,363812.5435891,8205.0,1.0,-0.0,-0.05,-3.72,0.18,-0.49
48666076.0,363812.5812241,8206.0,1.0,-0.0,-0.04,-3.48,0.37,-0.3
48670792.0,363812.6219122,8207.0,1.0,-0.01,-0.05,-3.6,0.37,-0.3
48675516.0,363812.6600073,8208.0,1.0,-0.01,-0.05,-3.48,0.43,-0.55
48680252.0,363812.7005138,8209.0,1.0,-0.01,-0.04,-3.72,-0.12,-0.37
48685000.0,363812.7385326,8210.0,1.0,-0.0,-0.05,-3.35,-0.18,0.18
48689724.0,363812.7784627,8211.0,1.0,-0.01,-0.04,-3.6,-0.06,-0.3
48694448.0,363812.8182961,8212.0,1.01,-0.01,-0.05,-3.41,0.18,-0.37
48699180.0,363812.8582019,8213.0,1.0,0.0,-0.04,-3.48,-0.12,-0.37
48703904.0,363812.9342394,8214.0,1.01,-0.0,-0.03,-3.54,-0.55,-0.37
48708656.0,363812.9691097,8215.0,1.01,-0.01,-0.02,-3.35,-0.67,-0.24
48713392.0,363813.0126626,8216.0,1.02,-0.01,-0.02,-3.54,-0.18,-0.37
48718132.0,363813.0554592,8217.0,0.99,-0.01,-0.07,-3.72,1.16,-0.37
48722880.0,363813.0905096,8218.0,1.0,-0.0,-0.07,-3.78,0.61,-0.24
48727604.0,363813.1335496,8219.0,1.0,-0.04,-0.03,-6.59,-0.85,-0.49
48732352.0,363813.1715327,8220.0,1.01,-0.06,-0.02,-12.8,0.24,-0.49
48737120.0,363813.2113925,8221.0,1.0,-0.02,-0.06,-19.57,2.32,-0.3
48741896.0,363813.2526438,8222.0,1.01,-0.03,-0.03,-23.78,0.49,-0.37
48746688.0,363813.2929573,8223.0,1.02,-0.02,-0.02,-27.01,-0.06,0.37
48751448.0,363813.3688275,8224.0,0.98,-0.02,-0.04,-27.93,0.3,0.0
48756172.0,363813.3855523,8225.0,0.98,0.0,-0.08,-28.48,-2.68,-1.04
48760956.0,363813.4459881,8226.0,1.07,-0.01,-0.01,-28.11,-3.9,-0.55
48765744.0,363813.4537688,8227.0,1.06,-0.0,0.03,-28.96,1.1,-0.37
48770520.0,363813.4977793,8228.0,0.98,-0.01,-0.11,-29.27,2.07,-0.3
48775312.0,363813.5368382,8229.0,1.01,0.01,-0.08,-28.48,0.12,-0.3
48780076.0,363813.5739463,8230.0,1.02,0.04,0.02,-28.78,2.38,0.06
48784840.0,363813.6169979,8231.0,0.97,0.04,-0.03,-29.39,2.87,-0.18
48789628.0,363813.6551864,8232.0,1.02,0.0,0.03,-30.24,-1.59,0.18
48794388.0,363813.698057,8233.0,0.97,0.01,-0.05,-32.26,-0.3,-1.04
48799160.0,363813.7381444,8234.0,1.04,0.02,-0.09,-30.91,1.1,0.3
48803944.0,363813.7812984,8235.0,0.92,-0.03,-0.17,-29.02,1.16,-0.61
48808732.0,363813.8297967,8236.0,1.04,-0.02,-0.04,-28.05,-4.02,-0.98
48813508.0,363813.8695017,8237.0,1.02,0.03,-0.14,-20.98,-3.41,0.43
48818308.0,363813.911123,8238.0,0.95,0.03,-0.07,0.55,0.67,-0.79
48823016.0,363813.9506373,8239.0,1.0,0.03,-0.08,8.05,0.67,-1.16
48827736.0,363813.9924236,8240.0,1.1,0.07,-0.02,18.54,-6.71,-1.46
48832540.0,363814.0315451,8241.0,1.09,0.02,-0.01,23.96,-3.48,0.0
48837252.0,363814.0809547,8242.0,0.98,-0.03,-0.04,21.77,2.38,0.67
48842028.0,363814.124817,8243.0,0.94,-0.08,-0.04,16.16,1.52,-0.67
48846800.0,363814.1664629,8244.0,1.04,-0.04,0.01,11.28,-3.96,-1.46
48851584.0,363814.2072709,8245.0,1.02,-0.05,-0.0,8.17,-8.66,-2.38
48856328.0,363814.2481706,8246.0,1.04,-0.03,-0.03,6.46,-10.61,-2.26
48861120.0,363814.2858633,8247.0,1.01,-0.04,-0.05,6.4,-10.18,-1.59
48865900.0,363814.324591,8248.0,1.01,-0.05,-0.05,5.85,-7.13,-1.52
48870660.0,363814.3605497,8249.0,1.04,-0.02,-0.06,6.22,-8.6,-1.16
48875400.0,363814.3991165,8250.0,1.04,0.01,-0.05,7.62,-12.38,-2.44
48880184.0,363814.4367283,8251.0,1.02,0.01,-0.05,7.5,-12.32,-3.66
48884960.0,363814.4728714,8252.0,1.0,0.04,-0.06,6.89,-12.38,-6.1
48889732.0,363814.5133011,8253.0,0.97,0.02,-0.06,6.04,-8.05,-8.35
48894464.0,363814.5484042,8254.0,1.0,0.01,-0.06,6.59,-6.59,-10.06
