tempo_arduino_us,tempo_relogio_pc,contador,ax,ay,az,gx,gy,gz
247745392.0,366386.7118006,49689.0,1.0,-0.0,-0.03,-3.48,0.43,-0.3
247750200.0,366386.7937275,49690.0,0.99,-0.01,-0.05,-3.54,0.18,-0.3
247755028.0,366386.801337,49691.0,1.0,-0.01,-0.04,-3.66,0.3,-0.55
247759848.0,366386.8514673,49692.0,1.0,0.0,-0.04,-3.41,0.37,-0.24
247764652.0,366386.9021488,49693.0,1.0,-0.0,-0.04,-3.66,0.3,-0.3
247769464.0,366386.9517418,49694.0,1.0,-0.01,-0.04,-3.54,0.06,-0.24
247774284.0,366387.0049967,49695.0,1.0,-0.01,-0.04,-3.35,0.43,-0.18
247779100.0,366387.0562781,49696.0,1.0,-0.01,-0.04,-3.66,-0.24,-0.3
247783928.0,366387.1072901,49697.0,1.0,-0.01,-0.04,-3.41,0.18,-0.67
247788760.0,366387.1563697,49698.0,1.0,-0.0,-0.04,-3.41,0.37,-0.3
247793572.0,366387.2099569,49699.0,1.0,-0.01,-0.05,-3.66,0.06,-0.3
254290060.0,366387.3084181,51049.0,1.0,-0.0,-0.04,-3.72,0.0,-0.37
254294832.0,366387.3161394,51050.0,1.0,-0.01,-0.04,-3.41,0.24,-0.06
254299636.0,366387.3661165,51051.0,1.0,-0.0,-0.05,-3.66,0.18,-0.24
254304456.0,366387.4646901,51052.0,1.0,-0.0,-0.05,-3.35,0.3,0.0
254309208.0,366387.4665037,51053.0,1.0,-0.01,-0.05,-3.41,0.24,-0.37
254314028.0,366387.5179368,51054.0,1.0,-0.01,-0.04,-3.6,-0.06,-0.3
254318840.0,366387.5696204,51055.0,1.0,-0.01,-0.04,-3.48,0.3,-0.49
254323652.0,366387.6217991,51056.0,1.0,-0.0,-0.04,-3.54,0.0,-0.24
254328428.0,366387.6714811,51057.0,1.0,-0.01,-0.04,-3.6,-0.06,-0.37
254333248.0,366387.7237678,51058.0,1.0,-0.0,-0.04,-3.66,0.24,-0.3
254338060.0,366387.7777809,51059.0,1.0,-0.01,-0.05,-3.48,0.3,-0.43
254342880.0,366387.8272043,51060.0,1.0,-0.01,-0.04,-3.54,0.24,-0.06
254347692.0,366387.8778335,51061.0,1.0,-0.0,-0.04,-3.35,0.49,-0.49
254352508.0,366387.9295047,51062.0,1.0,-0.0,-0.04,-3.48,0.18,0.06
254357300.0,366387.9808082,51063.0,1.0,-0.01,-0.04,-3.66,0.18,-0.18
254362124.0,366388.0366445,51064.0,1.0,-0.01,-0.04,-3.66,0.18,-0.49
254366944.0,366388.0873815,51065.0,1.0,-0.0,-0.04,-3.54,0.12,-0.37
254371752.0,366388.1379668,51066.0,1.0,-0.01,-0.04,-3.48,0.18,-0.37
254376568.0,366388.1876091,51067.0,1.0,-0.01,-0.04,-3.66,0.06,-0.43
254381388.0,366388.2429224,51068.0,1.0,-0.01,-0.05,-3.6,0.37,-0.24
254386212.0,366388.244996,51069.0,1.0,-0.01,-0.04,-3.54,0.3,-0.37
254391028.0,366388.3425717,51070.0,1.0,-0.0,-0.04,-3.48,0.18,-0.3
254395844.0,366388.3870379,51071.0,1.0,-0.01,-0.05,-3.54,0.37,-0.18
254400668.0,366388.4430379,51072.0,1.0,-0.0,-0.04,-3.48,0.12,-0.43
254405468.0,366388.4535679,51073.0,1.0,-0.0,-0.05,-3.41,0.0,-0.49
254410240.0,366388.5025599,51074.0,1.0,-0.0,-0.05,-3.6,0.18,-0.3
254415052.0,366388.5537363,51075.0,1.0,-0.0,-0.04,-3.72,0.18,-0.24
254419856.0,366388.6027342,51076.0,1.01,-0.01,-0.04,-3.54,0.24,-0.37
254424696.0,366388.6579745,51077.0,1.0,-0.0,-0.05,-3.66,0.12,-0.67
254429508.0,366388.7075587,51078.0,1.0,-0.01,-0.04,-3.66,0.43,-0.24
254434328.0,366388.7595807,51079.0,1.0,-0.01,-0.04,-3.66,0.06,-0.3
254439136.0,366388.8088241,51080.0,1.0,-0.01,-0.04,-3.54,0.12,-0.55
254443964.0,366388.8599289,51081.0,1.0,-0.0,-0.05,-3.72,0.37,-0.18
254448788.0,366388.9145642,51082.0,1.0,-0.0,-0.04,-3.66,-0.06,-0.49
254453592.0,366388.9596126,51083.0,1.0,-0.01,-0.04,-3.29,0.06,-0.43
254458408.0,366389.0166063,51084.0,1.01,-0.0,-0.04,-3.54,0.12,-0.43
254463232.0,366389.0618017,51085.0,1.0,-0.0,-0.04,-3.41,0.12,-0.18
254468048.0,366389.1187335,51086.0,1.0,-0.01,-0.04,-3.54,0.37,-0.43
254472872.0,366389.1325712,51087.0,1.0,-0.0,-0.04,-3.48,0.24,-0.24
254477688.0,366389.191827,51088.0,1.0,-0.01,-0.05,-3.72,0.3,-0.06
254482508.0,366389.2739924,51089.0,1.0,-0.0,-0.04,-3.54,0.0,-0.3
254487268.0,366389.3295142,51090.0,1.0,-0.0,-0.04,-3.35,0.3,-0.37
254492076.0,366389.3317001,51091.0,1.0,-0.0,-0.04,-3.6,0.18,-0.24
254496888.0,366389.3855826,51092.0,1.0,-0.0,-0.04,-3.72,0.06,-0.49
254501684.0,366389.4317157,51093.0,1.0,-0.01,-0.04,-3.54,0.3,-0.24
254506488.0,366389.4833414,51094.0,1.0,-0.01,-0.04,-3.66,0.24,-0.3
254511312.0,366389.536411,51095.0,1.0,-0.0,-0.04,-3.66,0.06,-0.43
254516120.0,366389.5905206,51096.0,1.0,-0.0,-0.04,-3.48,-0.06,-0.24
254520928.0,366389.6377247,51097.0,1.0,-0.01,-0.04,-3.54,0.43,-0.37
254525756.0,366389.6901669,51098.0,1.0,-0.0,-0.04,-3.48,0.49,-0.24
254530572.0,366389.7460594,51099.0,1.0,-0.0,-0.05,-3.54,0.3,-0.18
254535368.0,366389.7907731,51100.0,1.0,-0.01,-0.04,-3.6,0.3,-0.3
254540184.0,366389.8464298,51101.0,1.0,-0.0,-0.04,-3.35,0.3,-0.18
254545008.0,366389.8486941,51102.0,1.0,-0.01,-0.04,-3.35,0.18,-0.18
254549824.0,366389.903773,51103.0,1.0,-0.0,-0.04,-3.6,0.43,-0.06
254554620.0,366389.954847,51104.0,1.0,-0.0,-0.04,-3.48,0.12,-0.55
254559444.0,366390.005608,51105.0,1.0,-0.0,-0.04,-3.48,0.3,-0.43
254564248.0,366390.0558894,51106.0,1.0,-0.0,-0.04,-3.6,0.37,-0.24
254569068.0,366390.1060396,51107.0,1.0,-0.0,-0.05,-3.35,0.43,-0.37
254573892.0,366390.1567281,51108.0,1.01,-0.0,-0.05,-3.54,0.18,-0.24
254578712.0,366390.2109351,51109.0,1.0,-0.0,-0.04,-3.72,0.43,-0.37
254583532.0,366390.2630597,51110.0,1.0,-0.01,-0.05,-3.17,0.3,-0.43
254588348.0,366390.3166383,51111.0,1.0,-0.01,-0.04,-3.66,0.06,-0.3
254593172.0,366390.3672525,51112.0,1.0,-0.0,-0.04,-3.35,0.24,-0.3
254597976.0,366390.4695825,51113.0,1.0,-0.01,-0.04,-3.48,0.18,-0.24
254602792.0,366390.5336665,51114.0,1.0,-0.01,-0.04,-3.72,0.24,-0.24
254607612.0,366390.5894162,51115.0,1.0,-0.0,-0.04,-3.48,0.0,-0.3
254612380.0,366390.5996723,51116.0,1.0,-0.0,-0.04,-3.48,-0.06,-0.3
254617196.0,366390.6473703,51117.0,1.0,-0.01,-0.04,-3.41,0.12,-0.3
254622020.0,366390.701287,51118.0,1.0,-0.01,-0.04,-3.54,0.43,-0.18
254626840.0,366390.7502106,51119.0,1.0,-0.01,-0.04,-3.29,0.0,-0.3
254631608.0,366390.8019405,51120.0,1.01,-0.01,-0.04,-3.41,0.43,-0.37
254636448.0,366390.8510693,51121.0,1.0,-0.01,-0.04,-3.41,0.3,0.06
254641268.0,366390.9020284,51122.0,1.0,-0.0,-0.04,-3.48,0.43,-0.37
254646076.0,366390.9529743,51123.0,1.0,-0.0,-0.04,-3.54,0.18,-0.37
254650892.0,366391.0052136,51124.0,1.0,-0.01,-0.05,-3.66,0.43,-0.06
254655712.0,366391.0640464,51125.0,1.0,-0.01,-0.04,-3.6,0.24,-0.37
254660540.0,366391.0820977,51126.0,1.0,-0.01,-0.04,-3.41,0.3,-0.55
254665356.0,366391.1236279,51127.0,1.0,-0.0,-0.04,-3.54,0.18,-0.55
254670172.0,366391.1723037,51128.0,1.01,-0.0,-0.04,-3.29,0.18,-0.3
254674992.0,366391.2239079,51129.0,1.0,-0.01,-0.04,-3.29,0.18,-0.3
254679800.0,366391.2746648,51130.0,1.0,-0.01,-0.04,-3.72,0.24,-0.18
254684616.0,366391.3237326,51131.0,1.0,-0.01,-0.05,-3.35,0.06,-0.49
254689440.0,366391.3792245,51132.0,1.01,-0.01,-0.05,-3.35,0.37,-0.18
254694280.0,366391.3962531,51133.0,1.0,-0.0,-0.05,-3.6,0.37,-0.12
254699096.0,366391.4374474,51134.0,1.0,-0.01,-0.04,-3.35,0.0,-0.49
254703884.0,366391.4834377,51135.0,1.0,-0.01,-0.05,-3.66,-0.12,-0.37
254708724.0,366391.5395037,51136.0,1.0,-0.0,-0.04,-3.72,0.24,-0.24
254713532.0,366391.5905519,51137.0,1.01,-0.0,-0.04,-3.48,0.06,-0.37
254718344.0,366391.6410152,51138.0,1.0,-0.01,-0.04,-3.41,0.55,0.0
254723120.0,366391.6913061,51139.0,1.0,-0.0,-0.05,-3.48,0.0,-0.3
254727888.0,366391.7474739,51140.0,1.0,-0.01,-0.04,-3.48,0.3,-0.12
254732704.0,366391.7991262,51141.0,1.0,-0.01,-0.04,-3.72,-0.12,-0.37
254737548.0,366391.850346,51142.0,1.0,-0.0,-0.04,-3.72,0.37,-0.18
254742364.0,366391.8992201,51143.0,1.0,-0.01,-0.05,-3.48,0.37,-0.3
254747180.0,366391.955989,51144.0,1.0,-0.01,-0.04,-3.72,0.24,-0.37
254752028.0,366392.0053513,51145.0,1.0,-0.01,-0.04,-3.84,0.06,-0.3
254756832.0,366392.0597201,51146.0,1.0,-0.0,-0.05,-3.41,0.12,-0.24
254761644.0,366392.0711115,51147.0,1.01,-0.0,-0.04,-3.6,0.12,0.0
254766420.0,366392.1180068,51148.0,1.0,-0.01,-0.05,-3.54,0.06,-0.49
254771244.0,366392.1682094,51149.0,1.0,-0.01,-0.04,-3.66,0.37,-0.24
254776056.0,366392.2176627,51150.0,1.0,-0.01,-0.04,-3.84,-0.06,-0.3
254780872.0,366392.2759587,51151.0,1.0,-0.01,-0.04,-3.84,0.12,-0.43
254785692.0,366392.3281054,51152.0,1.0,-0.01,-0.04,-3.48,0.24,-0.43
254790508.0,366392.3801245,51153.0,1.0,-0.01,-0.04,-3.66,-0.12,-0.24
254795340.0,366392.4319904,51154.0,1.0,-0.01,-0.04,-3.66,0.24,-0.12
254800160.0,366392.4844408,51155.0,1.0,-0.01,-0.04,-3.6,0.43,-0.49
254804976.0,366392.5344336,51156.0,1.0,-0.0,-0.04,-3.48,-0.06,-0.49
254809784.0,366392.5845101,51157.0,1.0,-0.0,-0.05,-3.66,0.3,-0.18
254814600.0,366392.6334186,51158.0,1.0,-0.01,-0.04,-3.66,0.37,-0.24
254819444.0,366392.6888135,51159.0,1.0,-0.0,-0.04,-3.66,0.12,-0.3
254824240.0,366392.6969135,51160.0,1.0,-0.0,-0.04,-3.6,0.3,-0.18
254829048.0,366392.7494187,51161.0,1.0,-0.0,-0.04,-3.72,0.18,-0.12
254833868.0,366392.8066591,51162.0,1.0,-0.01,-0.05,-3.54,0.18,-0.24
254838684.0,366392.8087385,51163.0,1.0,-0.01,-0.04,-3.48,0.3,-0.12
254843500.0,366392.9064233,51164.0,1.0,-0.0,-0.03,-3.6,0.06,-0.43
254848304.0,366392.9159018,51165.0,1.01,-0.01,-0.04,-3.54,0.24,-0.12
254853148.0,366392.9638592,51166.0,1.0,-0.01,-0.05,-3.6,0.24,-0.3
254857956.0,366393.0141522,51167.0,1.01,-0.0,-0.04,-3.66,0.0,-0.43
254862740.0,366393.0804125,51168.0,1.0,-0.0,-0.04,-3.78,0.12,-0.18
254867556.0,366393.1631454,51169.0,1.0,-0.01,-0.04,-3.6,0.18,-0.3
254872360.0,366393.1703652,51170.0,1.0,-0.01,-0.04,-3.48,0.3,-0.55
254877180.0,366393.2225781,51171.0,1.0,-0.0,-0.04,-3.48,0.24,-0.06
254882000.0,366393.2724055,51172.0,1.0,-0.01,-0.05,-3.6,0.3,-0.49
254886804.0,366393.3231805,51173.0,1.0,-0.01,-0.04,-3.6,0.12,-0.24
254891628.0,366393.3795747,51174.0,1.0,-0.01,-0.04,-3.6,0.18,-0.3
254896440.0,366393.3972044,51175.0,1.0,-0.0,-0.05,-3.72,0.43,-0.49
254901264.0,366393.4790682,51176.0,1.0,-0.0,-0.04,-3.6,0.12,-0.49
254906060.0,366393.5243486,51177.0,1.0,-0.0,-0.04,-3.54,0.24,-0.55
254910876.0,366393.5796548,51178.0,1.0,-0.01,-0.04,-3.66,0.18,-0.55
254915708.0,366393.5907473,51179.0,1.0,-0.0,-0.04,-3.6,-0.18,-0.12
254920524.0,366393.6372796,51180.0,1.0,-0.0,-0.05,-3.6,0.61,-0.43
254925340.0,366393.6901792,51181.0,1.0,-0.0,-0.04,-3.6,0.18,-0.18
254930152.0,366393.7381657,51182.0,1.0,-0.0,-0.04,-3.6,-0.12,-0.43
254934956.0,366393.7889568,51183.0,1.0,-0.0,-0.04,-3.9,0.0,-0.37
254939732.0,366393.8381914,51184.0,1.0,-0.0,-0.04,-3.66,0.18,-0.24
254944552.0,366393.8941473,51185.0,1.0,-0.0,-0.04,-3.66,0.3,-0.3
254949368.0,366393.9391577,51186.0,1.0,-0.01,-0.04,-3.78,0.3,-0.43
254954188.0,366393.9952567,51187.0,1.0,-0.01,-0.05,-3.54,0.06,-0.43
254959004.0,366394.0064875,51188.0,1.0,-0.01,-0.04,-3.35,0.37,-0.18
254963832.0,366394.0524157,51189.0,1.01,-0.0,-0.04,-3.72,0.0,-0.12
254968604.0,366394.1055953,51190.0,1.0,-0.0,-0.04,-3.66,0.3,-0.43
254973420.0,366394.1518103,51191.0,1.0,-0.0,-0.04,-3.48,0.24,-0.49
254978240.0,366394.2073368,51192.0,1.0,-0.01,-0.04,-3.29,0.24,-0.43
254983056.0,366394.2576689,51193.0,1.0,-0.01,-0.05,-3.35,0.18,-0.43
254987876.0,366394.3096317,51194.0,1.0,-0.01,-0.05,-3.66,0.24,-0.18
254992700.0,366394.3558451,51195.0,1.0,-0.01,-0.04,-3.54,0.43,-0.12
254997520.0,366394.4070186,51196.0,1.0,-0.0,-0.04,-3.35,0.12,-0.3
255002320.0,366394.4574835,51197.0,1.0,-0.01,-0.05,-3.72,0.12,-0.49
261501544.0,366394.5626051,52548.0,1.0,-0.01,-0.04,-3.66,0.18,-0.61
261506376.0,366394.6158652,52549.0,1.0,-0.0,-0.04,-3.48,0.18,-0.24
261511184.0,366394.7146477,52550.0,1.0,-0.01,-0.04,-3.72,0.24,-0.24
261516004.0,366394.7167139,52551.0,1.0,-0.0,-0.05,-3.54,0.12,0.06
261520800.0,366394.7908219,52552.0,1.0,-0.0,-0.04,-3.72,-0.12,-0.55
261525632.0,366394.8205054,52553.0,1.0,-0.0,-0.05,-3.48,0.18,-0.18
261530436.0,366394.9195941,52554.0,1.0,-0.01,-0.04,-3.66,0.06,-0.49
261535252.0,366394.9645059,52555.0,1.0,-0.0,-0.04,-3.29,0.06,-0.12
261540072.0,366395.0207216,52556.0,1.0,-0.01,-0.04,-3.6,0.12,-0.24
261544884.0,366395.0298871,52557.0,1.01,-0.01,-0.04,-3.54,0.3,-0.24
261549700.0,366395.0802507,52558.0,1.0,-0.01,-0.04,-3.66,0.3,-0.55
261554516.0,366395.177487,52559.0,1.0,-0.01,-0.04,-3.54,0.18,-0.49
261559348.0,366395.1855261,52560.0,1.0,-0.0,-0.05,-3.48,0.37,-0.18
261564160.0,366395.2357593,52561.0,1.0,-0.01,-0.04,-3.41,0.12,-0.24
261568972.0,366395.2871448,52562.0,1.0,-0.01,-0.04,-3.54,0.24,-0.37
261573796.0,366395.3355718,52563.0,1.0,-0.01,-0.04,-3.66,-0.06,-0.37
261578608.0,366395.3907411,52564.0,1.0,-0.01,-0.05,-3.78,0.43,-0.18
261583424.0,366395.4389769,52565.0,1.0,-0.01,-0.05,-3.54,0.24,-0.37
261588264.0,366395.4929719,52566.0,1.0,-0.01,-0.04,-3.66,0.37,-0.37
261593108.0,366395.5422471,52567.0,1.0,-0.01,-0.05,-3.54,0.18,-0.43
261597924.0,366395.5937149,52568.0,1.01,-0.01,-0.04,-3.35,0.24,-0.24
261602760.0,366395.6438442,52569.0,1.0,-0.01,-0.04,-3.29,0.18,-0.18
261607584.0,366395.6932527,52570.0,1.0,-0.0,-0.04,-3.78,0.24,-0.24
261612384.0,366395.749197,52571.0,1.0,-0.01,-0.04,-3.66,0.55,-0.3
261617196.0,366395.8000125,52572.0,1.0,-0.01,-0.04,-3.54,0.18,-0.24
261622020.0,366395.8485018,52573.0,1.0,-0.0,-0.04,-3.48,0.37,-0.12
261626832.0,366395.8990822,52574.0,1.0,-0.01,-0.04,-3.35,0.24,-0.18
261631648.0,366395.9503461,52575.0,1.0,-0.01,-0.04,-3.6,0.18,-0.06
261636452.0,366396.0080635,52576.0,1.0,-0.0,-0.04,-3.72,0.24,-0.18
261641264.0,366396.0573109,52577.0,1.01,-0.01,-0.04,-3.96,0.3,-0.3
261646072.0,366396.108363,52578.0,1.0,-0.01,-0.04,-3.6,0.37,-0.12
261650888.0,366396.1633367,52579.0,1.0,0.0,-0.04,-3.54,0.0,-0.18
261655656.0,366396.2101416,52580.0,1.0,-0.01,-0.04,-3.6,0.18,-0.18
261660456.0,366396.2636649,52581.0,1.0,-0.01,-0.04,-3.48,0.24,0.0
261665228.0,366396.3104188,52582.0,1.0,-0.0,-0.05,-3.35,0.18,-0.12
261670048.0,366396.3639025,52583.0,1.0,-0.0,-0.04,-3.6,0.0,-0.49
261674800.0,366396.4192605,52584.0,1.0,-0.01,-0.04,-3.66,0.55,-0.43
261679624.0,366396.4367257,52585.0,1.0,-0.01,-0.04,-3.54,0.12,-0.24
261684444.0,366396.5209337,52586.0,1.0,-0.01,-0.05,-3.72,0.24,-0.24
261689256.0,366396.5230253,52587.0,1.0,-0.0,-0.05,-3.66,0.3,-0.24
261694072.0,366396.6206496,52588.0,1.0,-0.0,-0.04,-3.66,0.18,-0.43
261698884.0,366396.62804,52589.0,1.0,-0.01,-0.05,-3.66,0.12,-0.18
261703700.0,366396.6778859,52590.0,1.01,-0.0,-0.04,-3.54,0.18,0.0
261708468.0,366396.7288603,52591.0,1.0,-0.01,-0.04,-3.72,0.24,-0.3
261713284.0,366396.7776978,52592.0,1.0,-0.01,-0.04,-3.66,0.24,-0.37
261718116.0,366396.8291836,52593.0,1.0,0.0,-0.04,-3.35,0.18,-0.61
261722928.0,366396.881747,52594.0,1.0,-0.01,-0.04,-3.48,0.24,-0.12
261727744.0,366396.932276,52595.0,1.0,-0.01,-0.05,-3.41,0.12,-0.18
261732588.0,366396.9834114,52596.0,1.0,-0.01,-0.04,-3.54,0.06,-0.49
261737404.0,366397.0355212,52597.0,1.0,-0.0,-0.04,-3.35,0.12,-0.3
261742208.0,366397.0919146,52598.0,1.0,-0.01,-0.04,-3.84,0.18,-0.49
261747024.0,366397.1368115,52599.0,1.0,-0.0,-0.04,-3.54,0.24,-0.37
261751836.0,366397.1920917,52600.0,1.0,-0.0,-0.04,-3.72,-0.06,-0.24
261756640.0,366397.2385817,52601.0,1.0,-0.0,-0.04,-3.54,0.0,-0.37
261761412.0,366397.2917281,52602.0,1.0,-0.0,-0.05,-3.66,0.12,-0.24
261766232.0,366397.3465747,52603.0,1.0,-0.0,-0.04,-3.6,0.3,-0.24
261771032.0,366397.3913925,52604.0,1.0,-0.01,-0.05,-3.6,0.43,-0.3
261775848.0,366397.4467784,52605.0,1.0,-0.01,-0.04,-3.48,0.06,-0.18
261780668.0,366397.4908928,52606.0,1.0,-0.0,-0.04,-3.66,0.24,-0.12
261785484.0,366397.5483739,52607.0,1.0,-0.01,-0.04,-3.66,0.18,-0.37
261790312.0,366397.5589783,52608.0,1.0,-0.0,-0.04,-3.66,0.06,-0.18
261795116.0,366397.6073812,52609.0,1.0,-0.01,-0.04,-3.6,-0.12,-0.3
261799928.0,366397.6609695,52610.0,1.0,-0.01,-0.04,-3.35,0.06,-0.37
261804744.0,366397.7119269,52611.0,1.0,-0.0,-0.05,-3.6,0.12,-0.3
261809540.0,366397.7639518,52612.0,1.0,-0.0,-0.04,-3.6,0.12,-0.49
261814352.0,366397.8136544,52613.0,1.0,-0.01,-0.04,-3.78,0.12,-0.06
261819164.0,366397.8649188,52614.0,1.0,-0.01,-0.04,-3.41,-0.12,-0.49
261823992.0,366397.9147625,52615.0,1.0,-0.01,-0.04,-3.48,0.49,-0.24
261828824.0,366397.964959,52616.0,1.0,-0.01,-0.04,-3.6,0.06,-0.3
261833628.0,366398.0222649,52617.0,1.0,0.0,-0.04,-3.48,0.12,-0.06
261838428.0,366398.0671037,52618.0,1.0,-0.01,-0.04,-3.29,0.24,-0.49
261843248.0,366398.1255635,52619.0,1.0,-0.01,-0.04,-3.41,-0.06,-0.43
261848080.0,366398.1340961,52620.0,1.0,-0.01,-0.04,-3.35,0.3,-0.3
261852892.0,366398.1834391,52621.0,1.0,0.0,-0.04,-3.6,-0.06,-0.37
261857692.0,366398.2353932,52622.0,1.0,-0.01,-0.04,-3.41,0.24,-0.3
261862512.0,366398.2849718,52623.0,1.0,-0.01,-0.04,-3.66,0.37,-0.24
261867316.0,366398.340931,52624.0,1.0,-0.01,-0.05,-3.6,0.3,-0.3
261872124.0,366398.3880224,52625.0,1.0,-0.01,-0.05,-3.48,0.12,-0.43
261876956.0,366398.4411851,52626.0,1.0,-0.01,-0.04,-3.6,-0.06,-0.12
261881768.0,366398.4856359,52627.0,1.0,-0.01,-0.05,-3.54,0.3,-0.24
261886584.0,366398.5426738,52628.0,1.0,-0.01,-0.05,-3.48,0.24,-0.55
261891408.0,366398.551297,52629.0,1.0,-0.01,-0.04,-3.54,-0.06,-0.43
261896228.0,366398.6020517,52630.0,1.0,-0.0,-0.04,-3.66,0.18,-0.24
261901036.0,366398.6584531,52631.0,1.0,-0.0,-0.04,-3.41,0.06,-0.43
261905852.0,366398.707559,52632.0,1.0,-0.0,-0.04,-3.54,0.24,-0.3
261910664.0,366398.7604796,52633.0,1.0,-0.01,-0.05,-3.35,0.24,-0.37
261915480.0,366398.8115186,52634.0,1.0,-0.0,-0.04,-3.6,0.37,-0.24
261920292.0,366398.8615593,52635.0,1.0,-0.0,-0.04,-3.6,0.12,-0.55
261925104.0,366398.9179626,52636.0,1.0,-0.01,-0.05,-3.72,0.18,-0.43
261929928.0,366398.9632921,52637.0,1.0,-0.0,-0.04,-3.11,0.12,-0.12
261934740.0,366399.0180808,52638.0,1.0,-0.01,-0.04,-3.54,0.12,-0.49
261939556.0,366399.0306179,52639.0,1.0,-0.0,-0.04,-3.6,-0.18,-0.3
261944376.0,366399.0787413,52640.0,1.0,-0.01,-0.05,-3.41,0.43,-0.12
261949188.0,366399.1299211,52641.0,1.0,-0.0,-0.04,-3.41,0.3,-0.24
261953996.0,366399.179158,52642.0,1.0,-0.01,-0.04,-3.66,-0.06,-0.49
261958812.0,366399.234426,52643.0,1.0,-0.01,-0.04,-3.6,0.49,-0.18
261963628.0,366399.2815148,52644.0,1.0,-0.0,-0.04,-3.66,0.3,-0.12
261968440.0,366399.3335433,52645.0,1.0,-0.01,-0.04,-3.29,0.18,-0.06
261973248.0,366399.3805024,52646.0,1.0,-0.01,-0.04,-3.9,-0.18,-0.3
261978052.0,366399.434302,52647.0,1.0,-0.01,-0.04,-3.78,0.3,-0.61
261982868.0,366399.483898,52648.0,1.0,-0.0,-0.05,-3.66,0.18,-0.37
261987680.0,366399.5346716,52649.0,1.0,-0.01,-0.04,-3.72,0.18,-0.24
261992500.0,366399.5926181,52650.0,1.0,-0.0,-0.04,-3.6,0.24,-0.37
261997304.0,366399.6100916,52651.0,1.0,-0.0,-0.05,-3.66,0.24,-0.24
262002116.0,366399.6931079,52652.0,1.0,-0.0,-0.04,-3.48,0.24,-0.43
262006936.0,366399.6982591,52653.0,1.0,-0.01,-0.04,-3.66,0.12,-0.49
262011740.0,366399.7513052,52654.0,1.0,-0.0,-0.04,-3.72,0.06,-0.55
262016548.0,366399.8011109,52655.0,1.0,-0.01,-0.05,-3.66,0.12,-0.12
262021376.0,366399.8519763,52656.0,1.0,-0.01,-0.04,-3.78,0.06,-0.43
262026192.0,366399.9074202,52657.0,1.0,-0.01,-0.04,-3.66,-0.18,-0.37
262031028.0,366399.9560036,52658.0,1.0,-0.01,-0.05,-3.72,0.43,-0.49
262035856.0,366400.007391,52659.0,1.0,-0.01,-0.04,-3.35,0.37,-0.24
262040684.0,366400.0570434,52660.0,1.0,-0.01,-0.04,-3.41,0.37,-0.3
262045488.0,366400.1100785,52661.0,1.0,-0.01,-0.05,-3.66,0.3,-0.37
262050304.0,366400.1663322,52662.0,1.0,-0.0,-0.04,-3.54,0.06,-0.49
262055116.0,366400.211559,52663.0,1.01,-0.01,-0.04,-3.48,0.06,-0.3
262059928.0,366400.2688869,52664.0,1.0,-0.0,-0.05,-3.54,0.3,-0.24
262064744.0,366400.2967596,52665.0,1.0,-0.0,-0.04,-3.6,0.3,-0.61
262069552.0,366400.3425343,52666.0,1.0,-0.01,-0.04,-3.54,0.24,-0.43
262074384.0,366400.4253861,52667.0,1.0,-0.01,-0.04,-3.72,0.3,-0.3
262079188.0,366400.4333066,52668.0,1.0,-0.01,-0.04,-3.48,0.12,-0.49
262084028.0,366400.4835742,52669.0,1.0,-0.0,-0.05,-3.72,-0.06,-0.37
262088844.0,366400.5347539,52670.0,1.0,-0.01,-0.04,-3.41,0.3,-0.55
262093656.0,366400.5854027,52671.0,1.0,-0.0,-0.05,-3.54,0.0,-0.24
262098428.0,366400.6383361,52672.0,1.0,-0.01,-0.04,-3.48,0.06,-0.43
262103260.0,366400.693255,52673.0,1.01,-0.01,-0.04,-3.54,0.18,-0.3
262108084.0,366400.7503119,52674.0,1.0,-0.0,-0.04,-3.6,0.24,-0.18
262112896.0,366400.7598104,52675.0,1.0,-0.01,-0.04,-3.48,0.12,-0.49
262117708.0,366400.8112962,52676.0,1.0,-0.01,-0.05,-3.66,0.0,-0.61
262122492.0,366400.8675226,52677.0,1.01,-0.01,-0.04,-3.54,0.12,-0.3
262127332.0,366400.918498,52678.0,1.0,-0.0,-0.05,-3.66,0.06,-0.43
262132140.0,366400.9680418,52679.0,1.0,-0.0,-0.04,-3.66,0.12,-0.3
262136956.0,366401.0187068,52680.0,1.0,-0.01,-0.04,-3.29,0.0,-0.12
262141736.0,366401.07561,52681.0,1.0,-0.01,-0.04,-3.54,0.06,-0.43
262146552.0,366401.1205203,52682.0,1.0,-0.01,-0.04,-3.48,0.06,-0.24
262151360.0,366401.1760012,52683.0,1.0,-0.01,-0.04,-3.54,0.0,-0.24
262156120.0,366401.178247,52684.0,1.0,-0.0,-0.04,-3.48,0.24,-0.24
262160936.0,366401.2508903,52685.0,1.0,-0.01,-0.04,-3.6,0.55,-0.3
262165744.0,366401.2857732,52686.0,1.0,-0.01,-0.05,-3.48,0.24,-0.12
262170560.0,366401.3384214,52687.0,1.0,-0.01,-0.05,-3.6,0.37,-0.3
262175368.0,366401.3922015,52688.0,1.0,-0.0,-0.04,-3.6,-0.06,-0.49
262180172.0,366401.443088,52689.0,1.01,-0.01,-0.04,-3.54,0.12,-0.24
262185004.0,366401.4881433,52690.0,1.0,-0.01,-0.04,-3.6,0.18,-0.37
